customer_id,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,churn_probability,predicted_churn,risk_level,contract_display,has_tech_support_label
CUST0000575534,1,month_to_month,8.0,1.0,2,1,84.81,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000735099,3,month_to_month,9.0,0.0,0,2,76.92,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000201151,6,month_to_month,7.0,0.0,2,2,119.56,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000810097,5,month_to_month,7.0,0.0,2,1,106.85,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000256424,4,month_to_month,8.0,0.0,1,1,119.3,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000846904,5,month_to_month,9.0,0.0,3,1,124.54,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000257457,1,month_to_month,9.0,0.0,2,1,109.6,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000336295,2,month_to_month,8.0,1.0,1,1,45.16,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000706281,6,month_to_month,9.0,0.0,1,1,95.06,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000594557,2,month_to_month,8.0,0.0,0,1,80.83,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000706222,3,month_to_month,9.0,1.0,0,1,56.18,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000007915,1,month_to_month,7.0,0.0,0,1,131.59,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000249094,6,month_to_month,8.0,0.0,0,1,100.58,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000941172,2,month_to_month,7.0,1.0,3,1,111.52,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000547701,5,month_to_month,7.0,1.0,2,1,119.11,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000747977,3,month_to_month,9.0,0.0,1,2,83.08,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000151482,2,month_to_month,9.0,0.0,3,1,70.87,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000289877,2,month_to_month,9.0,1.0,2,1,71.31,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000488562,5,month_to_month,9.0,1.0,2,2,108.75,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000358026,1,month_to_month,7.0,0.0,2,1,103.81,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000809289,2,month_to_month,9.0,0.0,0,1,62.68,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000667696,2,month_to_month,7.0,1.0,2,1,89.53,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000862165,1,month_to_month,9.0,1.0,3,1,91.77,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000662723,4,month_to_month,8.0,0.0,1,1,102.25,4,0,0.787052,1,High Risk,Month-to-month,No
CUST0000958723,2,month_to_month,9.0,0.0,1,1,81.0,3,0,0.787052,1,High Risk,Month-to-month,No
CUST0000729673,7,month_to_month,1.0,1.0,4,0,63.73,2,0,0.787008,1,High Risk,Month-to-month,No
CUST0000767744,9,month_to_month,1.0,0.0,5,0,39.28,1,0,0.787008,1,High Risk,Month-to-month,No
CUST0000810837,12,month_to_month,2.0,1.0,5,0,65.83,1,0,0.787008,1,High Risk,Month-to-month,No
CUST0000817559,7,month_to_month,2.0,0.0,4,0,103.93,2,0,0.787008,1,High Risk,Month-to-month,No
CUST0000385548,11,month_to_month,3.0,0.0,4,0,71.4,2,0,0.787008,1,High Risk,Month-to-month,No
CUST0000926132,6,month_to_month,7.0,3.0,4,0,87.12,5,0,0.786923,1,High Risk,Month-to-month,No
CUST0000895473,1,month_to_month,9.0,2.0,5,0,154.56,6,0,0.786923,1,High Risk,Month-to-month,No
CUST0000277406,3,month_to_month,9.0,2.0,5,0,74.76,5,0,0.786923,1,High Risk,Month-to-month,No
CUST0000003204,3,month_to_month,8.0,3.0,5,0,86.31,6,0,0.786923,1,High Risk,Month-to-month,No
CUST0000058114,10,month_to_month,1.0,0.0,2,1,75.0,5,0,0.786908,1,High Risk,Month-to-month,No
CUST0000790519,15,month_to_month,3.0,0.0,1,1,50.25,5,0,0.786908,1,High Risk,Month-to-month,No
CUST0000513638,14,month_to_month,3.0,0.0,2,1,97.15,5,0,0.786908,1,High Risk,Month-to-month,No
CUST0000914470,13,month_to_month,3.0,0.0,0,2,70.7,6,0,0.786908,1,High Risk,Month-to-month,No
CUST0000906917,10,month_to_month,3.0,1.0,1,1,129.39,6,0,0.786908,1,High Risk,Month-to-month,No
CUST0000059609,1,month_to_month,6.0,0.0,1,0,100.06,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000083666,4,month_to_month,4.0,0.0,0,0,87.48,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000314939,1,month_to_month,5.0,1.0,0,0,104.07,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000093830,1,month_to_month,5.0,0.0,1,0,84.91,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000307932,5,month_to_month,5.0,0.0,1,0,121.06,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000022350,1,month_to_month,5.0,1.0,2,0,85.3,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000498218,3,month_to_month,6.0,1.0,3,0,84.84,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000435226,1,month_to_month,6.0,0.0,1,0,117.96,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000982563,6,month_to_month,5.0,1.0,3,0,117.87,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000518511,5,month_to_month,4.0,0.0,1,0,123.14,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000889722,2,month_to_month,4.0,0.0,1,0,86.87,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000749933,1,month_to_month,4.0,0.0,3,0,76.26,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000831020,2,month_to_month,6.0,0.0,0,0,85.17,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000110694,6,month_to_month,4.0,0.0,1,0,105.16,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000386537,1,month_to_month,4.0,0.0,1,0,70.91,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000014563,1,month_to_month,4.0,1.0,3,0,97.67,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000666418,5,month_to_month,6.0,0.0,2,0,123.13,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000768757,1,month_to_month,5.0,1.0,1,0,81.15,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000650740,6,month_to_month,6.0,1.0,2,0,90.08,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000269611,5,month_to_month,6.0,1.0,1,0,97.59,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000255610,3,month_to_month,4.0,0.0,0,0,94.71,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000665981,1,month_to_month,5.0,1.0,3,0,30.87,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000457137,5,month_to_month,5.0,1.0,1,0,52.06,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000852905,6,month_to_month,4.0,0.0,2,0,98.02,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000148984,1,month_to_month,4.0,1.0,1,0,78.9,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000850917,2,month_to_month,4.0,1.0,1,0,84.39,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000352178,3,month_to_month,6.0,0.0,0,0,98.36,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000413166,5,month_to_month,6.0,0.0,0,0,108.97,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000134897,2,month_to_month,5.0,1.0,0,0,101.39,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000758734,5,month_to_month,5.0,0.0,1,0,94.72,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000602066,6,month_to_month,4.0,0.0,0,0,113.7,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000191994,4,month_to_month,5.0,1.0,2,0,60.96,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000034761,1,month_to_month,5.0,0.0,2,0,47.58,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000554783,3,month_to_month,6.0,1.0,2,0,75.83,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000046609,6,month_to_month,5.0,1.0,2,0,65.3,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000663320,4,month_to_month,4.0,0.0,0,0,78.7,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000613179,1,month_to_month,4.0,0.0,2,0,87.89,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000010592,2,month_to_month,5.0,1.0,3,0,96.52,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000571090,6,month_to_month,6.0,0.0,0,0,80.05,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000069653,3,month_to_month,5.0,0.0,1,0,89.15,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000739973,6,month_to_month,5.0,1.0,2,0,100.07,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000781357,2,month_to_month,4.0,0.0,0,0,78.36,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000691411,2,month_to_month,5.0,1.0,1,0,133.62,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000251421,2,month_to_month,5.0,1.0,2,0,72.43,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000365494,5,month_to_month,5.0,0.0,0,0,52.77,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000461861,5,month_to_month,6.0,0.0,0,0,84.55,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000643525,1,month_to_month,5.0,0.0,1,0,80.23,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000340536,6,month_to_month,6.0,1.0,0,0,31.53,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000567772,5,month_to_month,5.0,1.0,3,0,81.63,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000091205,3,month_to_month,6.0,1.0,3,0,97.49,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000291818,3,month_to_month,6.0,0.0,0,0,59.33,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000309574,5,month_to_month,5.0,1.0,0,0,111.99,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000340598,2,month_to_month,6.0,0.0,2,0,96.43,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000382327,6,month_to_month,6.0,1.0,3,0,63.93,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000611524,2,month_to_month,6.0,0.0,0,0,62.97,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000654295,1,month_to_month,5.0,0.0,2,0,104.53,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000538472,5,month_to_month,6.0,0.0,1,0,108.3,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000223690,1,month_to_month,6.0,1.0,1,0,89.85,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000578715,3,month_to_month,6.0,1.0,2,0,122.95,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000434654,1,month_to_month,6.0,0.0,3,0,84.22,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000804373,1,month_to_month,4.0,0.0,2,0,66.81,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000557958,3,month_to_month,5.0,1.0,1,0,94.98,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000616712,1,month_to_month,4.0,1.0,1,0,76.54,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000725245,6,month_to_month,4.0,0.0,0,0,82.26,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000374407,6,month_to_month,6.0,1.0,3,0,70.64,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000757903,4,month_to_month,4.0,1.0,2,0,81.19,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000751885,5,month_to_month,5.0,0.0,0,0,122.29,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000945086,2,month_to_month,6.0,1.0,0,0,120.27,4,0,0.786752,1,High Risk,Month-to-month,No
CUST0000023654,6,month_to_month,6.0,1.0,3,0,78.81,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000147106,1,month_to_month,6.0,0.0,0,0,82.36,3,0,0.786752,1,High Risk,Month-to-month,No
CUST0000613685,9,month_to_month,9.0,2.0,4,0,75.84,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000959128,11,month_to_month,9.0,2.0,5,0,39.01,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000956351,12,month_to_month,9.0,3.0,5,0,51.9,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000900314,11,month_to_month,8.0,3.0,4,0,57.48,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000218494,10,month_to_month,8.0,2.0,5,0,68.73,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000490129,14,month_to_month,7.0,2.0,4,0,43.88,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000204866,9,month_to_month,9.0,2.0,4,0,44.0,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000502461,11,month_to_month,8.0,2.0,4,0,65.44,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000396603,9,month_to_month,8.0,3.0,4,0,82.72,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000014303,10,month_to_month,9.0,2.0,6,0,88.12,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000415733,8,month_to_month,7.0,2.0,4,0,119.8,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000942248,14,month_to_month,9.0,2.0,6,0,33.26,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000736860,9,month_to_month,9.0,2.0,5,0,84.66,1,0,0.786709,1,High Risk,Month-to-month,No
CUST0000025505,13,month_to_month,9.0,2.0,5,0,73.12,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000768007,14,month_to_month,9.0,3.0,5,0,71.37,2,0,0.786709,1,High Risk,Month-to-month,No
CUST0000292338,3,one_year,3.0,3.0,4,0,86.73,2,0,0.786579,1,High Risk,One year,No
CUST0000592494,3,one_year,1.0,2.0,5,0,63.48,1,0,0.786579,1,High Risk,One year,No
CUST0000234884,5,one_year,1.0,2.0,4,0,88.84,2,0,0.786579,1,High Risk,One year,No
CUST0000238780,6,one_year,3.0,2.0,5,0,83.87,2,0,0.786579,1,High Risk,One year,No
CUST0000616337,1,one_year,1.0,2.0,4,0,74.25,2,0,0.786579,1,High Risk,One year,No
CUST0000789358,5,one_year,1.0,2.0,5,0,80.79,2,0,0.786579,1,High Risk,One year,No
CUST0000084704,6,one_year,3.0,2.0,4,0,74.63,2,0,0.786579,1,High Risk,One year,No
CUST0000341052,1,one_year,3.0,4.0,4,0,89.89,1,0,0.786579,1,High Risk,One year,No
CUST0000783947,4,one_year,2.0,2.0,4,0,101.27,1,0,0.786579,1,High Risk,One year,No
CUST0000388837,1,one_year,1.0,2.0,5,0,51.79,1,0,0.786579,1,High Risk,One year,No
CUST0000169059,4,one_year,1.0,2.0,9,0,45.44,2,0,0.786579,1,High Risk,One year,No
CUST0000300934,6,one_year,2.0,2.0,4,0,74.82,1,0,0.786579,1,High Risk,One year,No
CUST0000224374,3,one_year,3.0,2.0,4,0,60.53,1,0,0.786579,1,High Risk,One year,No
CUST0000125126,5,one_year,3.0,2.0,5,0,52.48,1,0,0.786579,1,High Risk,One year,No
CUST0000033916,1,one_year,3.0,2.0,7,0,52.53,1,0,0.786579,1,High Risk,One year,No
CUST0000349728,4,one_year,2.0,2.0,6,0,97.14,2,0,0.786579,1,High Risk,One year,No
CUST0000380583,3,one_year,3.0,2.0,4,0,87.16,2,0,0.786579,1,High Risk,One year,No
CUST0000934584,3,one_year,2.0,2.0,4,0,44.71,2,0,0.786579,1,High Risk,One year,No
CUST0000956811,3,one_year,1.0,2.0,5,0,117.93,2,0,0.786579,1,High Risk,One year,No
CUST0000715640,3,one_year,1.0,3.0,5,0,84.8,2,0,0.786579,1,High Risk,One year,No
CUST0000026886,2,one_year,3.0,2.0,4,0,68.73,2,0,0.786579,1,High Risk,One year,No
CUST0000928755,4,one_year,3.0,2.0,4,0,101.18,1,0,0.786579,1,High Risk,One year,No
CUST0000851473,2,one_year,3.0,3.0,4,0,94.95,2,0,0.786579,1,High Risk,One year,No
CUST0000244683,2,one_year,3.0,2.0,4,0,36.58,1,0,0.786579,1,High Risk,One year,No
CUST0000670183,5,one_year,3.0,2.0,4,0,64.41,2,0,0.786579,1,High Risk,One year,No
CUST0000981905,4,one_year,2.0,2.0,4,0,52.46,1,0,0.786579,1,High Risk,One year,No
CUST0000282485,2,one_year,1.0,3.0,4,0,73.68,2,0,0.786579,1,High Risk,One year,No
CUST0000602758,1,one_year,1.0,2.0,6,0,28.27,1,0,0.786579,1,High Risk,One year,No
CUST0000737265,1,one_year,1.0,3.0,9,0,50.12,2,0,0.786579,1,High Risk,One year,No
CUST0000708325,5,one_year,1.0,4.0,4,0,98.15,1,0,0.786579,1,High Risk,One year,No
CUST0000859234,2,one_year,3.0,2.0,6,0,51.94,1,0,0.786579,1,High Risk,One year,No
CUST0000721724,6,one_year,1.0,2.0,4,0,59.21,2,0,0.786579,1,High Risk,One year,No
CUST0000946122,3,one_year,3.0,2.0,4,0,50.83,2,0,0.786579,1,High Risk,One year,No
CUST0000532715,1,one_year,2.0,3.0,6,0,47.83,1,0,0.786579,1,High Risk,One year,No
CUST0000408062,3,one_year,3.0,2.0,5,0,74.57,1,0,0.786579,1,High Risk,One year,No
CUST0000474450,1,one_year,2.0,2.0,4,0,92.01,1,0,0.786579,1,High Risk,One year,No
CUST0000018053,1,one_year,2.0,3.0,5,0,65.48,2,0,0.786579,1,High Risk,One year,No
CUST0000411259,6,one_year,3.0,2.0,6,0,78.84,2,0,0.786579,1,High Risk,One year,No
CUST0000615827,1,one_year,2.0,2.0,5,0,40.51,1,0,0.786579,1,High Risk,One year,No
CUST0000207747,2,one_year,3.0,2.0,5,0,42.82,1,0,0.786579,1,High Risk,One year,No
CUST0000210632,3,one_year,3.0,2.0,4,0,82.5,2,0,0.786579,1,High Risk,One year,No
CUST0000915111,2,one_year,2.0,2.0,5,0,70.14,1,0,0.786579,1,High Risk,One year,No
CUST0000171531,5,one_year,3.0,2.0,4,0,72.86,2,0,0.786579,1,High Risk,One year,No
CUST0000737549,2,one_year,3.0,2.0,4,0,45.35,1,0,0.786579,1,High Risk,One year,No
CUST0000860642,2,one_year,2.0,2.0,4,0,87.85,2,0,0.786579,1,High Risk,One year,No
CUST0000656005,6,one_year,2.0,2.0,4,0,98.17,1,0,0.786579,1,High Risk,One year,No
CUST0000070400,6,one_year,3.0,2.0,4,0,62.87,2,0,0.786579,1,High Risk,One year,No
CUST0000613343,5,one_year,3.0,2.0,4,0,45.33,1,0,0.786579,1,High Risk,One year,No
CUST0000020729,1,one_year,1.0,2.0,7,0,78.61,2,0,0.786579,1,High Risk,One year,No
CUST0000152944,5,one_year,2.0,2.0,6,0,68.01,2,0,0.786579,1,High Risk,One year,No
CUST0000196932,2,one_year,2.0,2.0,5,0,53.25,1,0,0.786579,1,High Risk,One year,No
CUST0000830925,2,one_year,2.0,2.0,4,0,86.96,2,0,0.786579,1,High Risk,One year,No
CUST0000973666,1,one_year,1.0,2.0,6,0,60.65,1,0,0.786579,1,High Risk,One year,No
CUST0000473627,5,one_year,2.0,2.0,4,0,57.77,1,0,0.786579,1,High Risk,One year,No
CUST0000355470,3,one_year,3.0,2.0,4,0,103.53,2,0,0.786579,1,High Risk,One year,No
CUST0000510076,3,one_year,3.0,3.0,6,0,29.64,1,0,0.786579,1,High Risk,One year,No
CUST0000646527,1,one_year,1.0,2.0,4,0,79.47,2,0,0.786579,1,High Risk,One year,No
CUST0000895931,4,one_year,2.0,2.0,5,0,91.35,1,0,0.786579,1,High Risk,One year,No
CUST0000538501,3,one_year,3.0,2.0,4,0,59.37,1,0,0.786579,1,High Risk,One year,No
CUST0000345686,4,one_year,1.0,2.0,4,0,87.55,2,0,0.786579,1,High Risk,One year,No
CUST0000814889,1,one_year,3.0,2.0,7,0,74.33,1,0,0.786579,1,High Risk,One year,No
CUST0000397406,1,one_year,1.0,2.0,4,0,83.16,2,0,0.786579,1,High Risk,One year,No
CUST0000314626,3,one_year,3.0,3.0,5,0,63.36,2,0,0.786579,1,High Risk,One year,No
CUST0000496293,5,one_year,1.0,2.0,5,0,62.18,1,0,0.786579,1,High Risk,One year,No
CUST0000033607,6,one_year,2.0,4.0,4,0,54.52,2,0,0.786579,1,High Risk,One year,No
CUST0000248513,2,one_year,3.0,2.0,5,0,54.12,2,0,0.786579,1,High Risk,One year,No
CUST0000070738,3,one_year,3.0,2.0,4,0,82.1,2,0,0.786579,1,High Risk,One year,No
CUST0000067716,6,one_year,2.0,2.0,4,0,81.28,2,0,0.786579,1,High Risk,One year,No
CUST0000371093,4,one_year,1.0,4.0,4,0,67.3,2,0,0.786579,1,High Risk,One year,No
CUST0000846799,1,one_year,3.0,2.0,4,0,79.0,2,0,0.786579,1,High Risk,One year,No
CUST0000123885,3,one_year,3.0,2.0,5,0,96.94,1,0,0.786579,1,High Risk,One year,No
CUST0000419325,4,one_year,2.0,2.0,6,0,73.62,2,0,0.786579,1,High Risk,One year,No
CUST0000277567,1,one_year,3.0,2.0,4,0,43.05,1,0,0.786579,1,High Risk,One year,No
CUST0000729217,2,one_year,3.0,3.0,4,0,87.55,1,0,0.786579,1,High Risk,One year,No
CUST0000130159,4,one_year,1.0,2.0,5,0,54.92,1,0,0.786579,1,High Risk,One year,No
CUST0000958800,2,one_year,3.0,2.0,4,0,83.86,1,0,0.786579,1,High Risk,One year,No
CUST0000750853,3,one_year,1.0,2.0,4,0,45.16,1,0,0.786579,1,High Risk,One year,No
CUST0000739276,4,one_year,1.0,2.0,4,0,78.5,1,0,0.786579,1,High Risk,One year,No
CUST0000900263,1,one_year,3.0,3.0,4,0,115.75,1,0,0.786579,1,High Risk,One year,No
CUST0000033987,2,one_year,1.0,2.0,5,0,49.37,1,0,0.786579,1,High Risk,One year,No
CUST0000912406,5,one_year,1.0,3.0,9,0,80.31,1,0,0.786579,1,High Risk,One year,No
CUST0000498173,3,one_year,3.0,3.0,6,0,65.63,1,0,0.786579,1,High Risk,One year,No
CUST0000094375,5,one_year,2.0,3.0,4,0,99.73,2,0,0.786579,1,High Risk,One year,No
CUST0000615656,1,one_year,2.0,2.0,4,0,65.17,2,0,0.786579,1,High Risk,One year,No
CUST0000858875,3,one_year,3.0,2.0,4,0,65.06,1,0,0.786579,1,High Risk,One year,No
CUST0000567212,5,one_year,3.0,2.0,5,0,43.77,1,0,0.786579,1,High Risk,One year,No
CUST0000507682,1,one_year,3.0,2.0,5,0,89.66,2,0,0.786579,1,High Risk,One year,No
CUST0000966449,1,one_year,2.0,2.0,4,0,76.79,1,0,0.786579,1,High Risk,One year,No
CUST0000584769,4,one_year,2.0,2.0,6,0,55.44,1,0,0.786579,1,High Risk,One year,No
CUST0000114183,3,one_year,1.0,3.0,4,0,91.6,1,0,0.786579,1,High Risk,One year,No
CUST0000863238,1,one_year,1.0,2.0,5,0,48.82,1,0,0.786579,1,High Risk,One year,No
CUST0000313807,1,one_year,2.0,2.0,4,0,28.97,1,0,0.786579,1,High Risk,One year,No
CUST0000492355,5,one_year,3.0,2.0,4,0,70.12,1,0,0.786579,1,High Risk,One year,No
CUST0000402990,1,one_year,2.0,3.0,6,0,92.3,2,0,0.786579,1,High Risk,One year,No
CUST0000617248,5,one_year,3.0,3.0,4,0,35.71,1,0,0.786579,1,High Risk,One year,No
CUST0000671070,1,one_year,2.0,2.0,6,0,96.77,2,0,0.786579,1,High Risk,One year,No
CUST0000839294,1,one_year,1.0,2.0,4,0,75.99,2,0,0.786579,1,High Risk,One year,No
CUST0000807057,2,one_year,3.0,3.0,4,0,73.73,2,0,0.786579,1,High Risk,One year,No
CUST0000798714,4,one_year,1.0,2.0,4,0,65.85,2,0,0.786579,1,High Risk,One year,No
CUST0000309552,1,one_year,3.0,2.0,4,0,64.22,2,0,0.786579,1,High Risk,One year,No
CUST0000389270,5,one_year,1.0,2.0,4,0,76.39,1,0,0.786579,1,High Risk,One year,No
CUST0000943048,4,one_year,2.0,4.0,9,0,103.12,2,0,0.786579,1,High Risk,One year,No
CUST0000244211,5,one_year,3.0,2.0,4,0,74.16,2,0,0.786579,1,High Risk,One year,No
CUST0000929263,5,one_year,1.0,2.0,9,0,68.38,1,0,0.786579,1,High Risk,One year,No
CUST0000363824,1,one_year,2.0,3.0,5,0,55.8,1,0,0.786579,1,High Risk,One year,No
CUST0000663189,4,one_year,3.0,2.0,4,0,84.49,2,0,0.786579,1,High Risk,One year,No
CUST0000573183,6,one_year,2.0,2.0,4,0,103.31,2,0,0.786579,1,High Risk,One year,No
CUST0000751909,5,one_year,2.0,3.0,6,0,42.46,1,0,0.786579,1,High Risk,One year,No
CUST0000275038,2,one_year,3.0,3.0,5,0,87.77,1,0,0.786579,1,High Risk,One year,No
CUST0000750860,2,one_year,2.0,2.0,4,0,100.51,2,0,0.786579,1,High Risk,One year,No
CUST0000170363,5,one_year,2.0,2.0,4,0,29.68,1,0,0.786579,1,High Risk,One year,No
CUST0000770620,1,one_year,3.0,2.0,5,0,78.54,1,0,0.786579,1,High Risk,One year,No
CUST0000408897,1,one_year,3.0,3.0,4,0,82.96,1,0,0.786579,1,High Risk,One year,No
CUST0000861935,3,one_year,3.0,2.0,4,0,95.66,1,0,0.786579,1,High Risk,One year,No
CUST0000883586,6,one_year,2.0,4.0,4,0,88.33,2,0,0.786579,1,High Risk,One year,No
CUST0000675589,1,one_year,1.0,3.0,6,0,55.9,1,0,0.786579,1,High Risk,One year,No
CUST0000591562,1,one_year,1.0,3.0,4,0,54.57,2,0,0.786579,1,High Risk,One year,No
CUST0000660305,3,one_year,3.0,2.0,4,0,82.79,2,0,0.786579,1,High Risk,One year,No
CUST0000217670,2,one_year,1.0,4.0,5,0,68.54,2,0,0.786579,1,High Risk,One year,No
CUST0000805477,5,one_year,1.0,2.0,4,0,59.48,1,0,0.786579,1,High Risk,One year,No
CUST0000165963,1,one_year,3.0,3.0,5,0,85.78,2,0,0.786579,1,High Risk,One year,No
CUST0000339966,1,one_year,2.0,2.0,4,0,67.7,1,0,0.786579,1,High Risk,One year,No
CUST0000718812,1,one_year,2.0,2.0,5,0,107.64,2,0,0.786579,1,High Risk,One year,No
CUST0000423628,1,one_year,3.0,2.0,5,0,88.14,2,0,0.786579,1,High Risk,One year,No
CUST0000814735,6,one_year,3.0,2.0,4,0,45.22,2,0,0.786579,1,High Risk,One year,No
CUST0000640559,4,one_year,1.0,3.0,5,0,84.51,2,0,0.786579,1,High Risk,One year,No
CUST0000674733,6,one_year,3.0,2.0,4,0,64.27,1,0,0.786579,1,High Risk,One year,No
CUST0000868710,3,one_year,1.0,2.0,4,0,59.28,1,0,0.786579,1,High Risk,One year,No
CUST0000844092,1,one_year,2.0,2.0,4,0,44.05,2,0,0.786579,1,High Risk,One year,No
CUST0000634555,1,one_year,2.0,2.0,5,0,38.8,2,0,0.786579,1,High Risk,One year,No
CUST0000177711,4,one_year,1.0,2.0,4,0,53.15,2,0,0.786579,1,High Risk,One year,No
CUST0000827927,2,one_year,3.0,3.0,7,0,75.52,1,0,0.786579,1,High Risk,One year,No
CUST0000841818,27,one_year,1.0,2.0,5,1,104.85,5,1,0.785985,1,High Risk,One year,Yes
CUST0000337920,17,one_year,1.0,2.0,4,1,99.41,5,1,0.785985,1,High Risk,One year,Yes
