customer_id,churn,tenure,contract,customer_satisfaction,num_complaints,num_service_calls,late_payments,monthlycharges,num_services,has_tech_support,tenure_group,contract,customer_satisfaction_group,num_complaints_group,num_service_calls_group,late_payments_group,monthlycharges_group,num_services_group,has_tech_support
CUST0000000856,0,36,one_year,7.0,0.0,0,1,103.65,4,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000857,0,2,one_year,6.0,0.0,0,1,109.59,4,0,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000858,0,3,two_year,9.0,1.0,1,2,87.89,1,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000859,0,1,one_year,9.0,0.0,1,0,58.79,2,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000860,0,35,two_year,3.0,1.0,0,0,136.46,5,1,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000861,0,3,one_year,5.0,0.0,1,0,104.48,4,0,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000862,0,10,one_year,7.0,0.0,2,0,107.65,4,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000863,0,6,two_year,5.0,0.0,0,0,91.47,2,0,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000864,0,12,one_year,6.0,1.0,4,1,99.7,5,0,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000865,0,56,two_year,8.0,0.0,1,0,98.23,3,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000866,0,50,one_year,4.0,0.0,3,0,101.6,2,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000867,0,28,one_year,9.0,0.0,2,0,76.04,3,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000868,0,15,two_year,7.0,0.0,2,1,68.75,1,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000869,0,32,two_year,4.0,2.0,5,0,137.0,6,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000870,0,30,two_year,4.0,0.0,1,0,76.8,1,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000871,0,52,one_year,1.0,0.0,0,0,77.97,1,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000872,0,28,two_year,7.0,0.0,0,1,41.53,1,0,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000873,1,2,one_year,2.0,1.0,2,0,116.87,3,0,tenure_1_6,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000874,0,15,two_year,8.0,1.0,0,0,87.45,3,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000875,0,72,two_year,1.0,2.0,1,0,97.5,4,0,tenure_32_plus,two_year,satisfaction_1_3,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000876,0,5,two_year,7.0,0.0,1,0,66.23,3,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000877,0,32,two_year,9.0,2.0,1,0,80.55,4,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000878,0,8,one_year,2.0,1.0,1,2,81.75,1,1,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000879,0,3,one_year,9.0,1.0,5,0,112.88,3,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000880,0,71,two_year,5.0,2.0,3,0,70.53,3,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000881,0,14,two_year,6.0,1.0,3,0,54.39,1,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000882,0,1,one_year,4.0,4.0,7,1,98.04,4,1,tenure_1_6,one_year,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000883,0,9,two_year,5.0,1.0,1,1,120.65,5,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000884,0,47,one_year,5.0,2.0,4,1,106.04,4,1,tenure_32_plus,one_year,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000885,0,5,two_year,,1.0,2,1,101.85,5,0,tenure_1_6,two_year,,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000886,0,1,one_year,6.0,0.0,2,0,85.49,3,1,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000887,0,4,two_year,9.0,0.0,1,1,90.62,2,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000888,0,24,one_year,4.0,0.0,1,0,106.3,2,0,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000889,0,72,two_year,8.0,1.0,1,0,108.84,5,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000890,0,3,one_year,8.0,1.0,3,0,78.99,1,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000891,0,2,two_year,9.0,0.0,2,0,74.03,5,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000892,0,7,two_year,7.0,0.0,2,0,64.46,3,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000893,0,3,two_year,4.0,2.0,6,0,43.98,2,0,tenure_1_6,two_year,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000894,0,46,one_year,,0.0,1,0,135.82,6,0,tenure_32_plus,one_year,,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000895,0,35,two_year,5.0,1.0,1,0,68.05,1,0,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000896,0,40,one_year,8.0,0.0,0,1,112.76,5,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,0
CUST0000000897,0,14,one_year,6.0,1.0,5,0,95.56,1,1,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000898,0,72,one_year,8.0,1.0,2,1,82.47,2,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000899,0,37,two_year,4.0,0.0,2,1,66.38,3,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000900,0,71,two_year,5.0,0.0,0,0,109.15,3,0,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000901,0,4,two_year,1.0,0.0,3,1,62.83,2,1,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000902,0,33,one_year,8.0,0.0,1,2,99.5,5,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000903,0,47,one_year,9.0,1.0,4,0,69.64,4,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000904,0,7,one_year,7.0,0.0,3,0,89.65,3,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000905,0,2,two_year,9.0,0.0,1,0,102.64,3,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000906,0,14,one_year,9.0,0.0,1,1,92.88,4,1,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000907,0,39,two_year,9.0,0.0,0,1,101.41,4,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000908,0,16,one_year,7.0,1.0,0,0,107.11,4,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000909,0,48,one_year,6.0,0.0,1,1,77.78,3,1,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000910,0,56,one_year,4.0,0.0,2,0,97.59,4,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000911,0,18,two_year,6.0,1.0,2,0,80.28,2,0,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000912,0,1,two_year,3.0,1.0,2,0,75.97,4,0,tenure_1_6,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000913,0,34,one_year,1.0,0.0,0,1,81.27,1,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000914,0,26,one_year,7.0,0.0,1,0,114.84,2,0,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000915,0,4,two_year,5.0,0.0,0,0,67.18,2,0,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000916,0,43,one_year,9.0,2.0,2,1,68.19,1,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000917,1,7,two_year,1.0,3.0,4,0,104.85,3,0,tenure_7_15,two_year,satisfaction_1_3,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000918,0,38,one_year,9.0,3.0,5,0,79.42,3,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000919,0,14,two_year,9.0,1.0,2,0,111.26,3,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000920,0,24,two_year,9.0,2.0,3,0,124.39,5,1,tenure_16_31,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,1
CUST0000000921,0,1,one_year,8.0,1.0,3,1,106.09,4,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000922,0,3,one_year,9.0,0.0,0,0,86.55,2,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000923,0,6,two_year,8.0,1.0,4,0,85.56,2,0,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000924,0,32,two_year,7.0,0.0,0,2,108.64,3,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000925,0,13,one_year,7.0,1.0,2,0,80.55,2,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000926,0,18,two_year,4.0,1.0,1,0,47.8,1,0,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000927,0,9,two_year,9.0,1.0,2,1,106.11,3,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000928,0,13,one_year,8.0,0.0,2,2,102.78,4,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000929,0,24,one_year,6.0,1.0,3,0,70.93,1,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000930,0,4,one_year,9.0,0.0,1,0,85.85,2,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000931,0,13,one_year,6.0,0.0,3,0,102.5,2,0,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000932,0,27,two_year,8.0,0.0,2,0,79.84,2,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000933,0,45,one_year,8.0,1.0,3,3,76.09,1,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_3_plus,monthly_lt_200,services_1_2,1
CUST0000000934,1,12,one_year,2.0,1.0,3,0,59.05,1,0,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000935,0,32,one_year,2.0,0.0,2,0,107.15,3,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000936,0,1,one_year,8.0,0.0,0,0,89.54,5,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000937,0,18,one_year,8.0,1.0,1,1,72.04,5,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000938,0,9,two_year,5.0,0.0,0,1,93.74,2,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000939,0,14,one_year,7.0,0.0,0,0,104.92,1,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000940,0,4,one_year,5.0,0.0,1,0,95.1,1,1,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000941,0,4,two_year,4.0,1.0,2,0,77.1,1,1,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000942,0,16,two_year,4.0,1.0,0,0,83.06,2,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000943,0,24,two_year,4.0,,5,0,77.8,3,0,tenure_16_31,two_year,satisfaction_4_6,,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000944,0,46,two_year,7.0,2.0,3,1,70.6,2,0,tenure_32_plus,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000945,0,61,one_year,9.0,0.0,0,2,93.78,1,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000946,0,31,two_year,5.0,0.0,1,0,77.0,1,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000947,0,9,two_year,3.0,1.0,1,0,99.22,3,0,tenure_7_15,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000948,0,12,one_year,8.0,0.0,0,0,110.63,3,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000949,0,22,one_year,4.0,2.0,2,0,103.76,2,0,tenure_16_31,one_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000950,0,32,two_year,2.0,1.0,3,0,77.98,2,0,tenure_32_plus,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000951,0,15,two_year,4.0,0.0,1,1,87.27,4,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000952,1,26,one_year,6.0,2.0,5,0,110.04,1,0,tenure_16_31,one_year,satisfaction_4_6,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000953,0,8,two_year,8.0,1.0,0,0,129.25,5,0,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000954,0,3,one_year,9.0,0.0,3,0,87.81,2,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000955,0,12,two_year,4.0,1.0,1,2,77.33,3,0,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000956,1,1,one_year,6.0,0.0,0,0,68.61,1,0,tenure_1_6,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000957,0,10,one_year,4.0,0.0,0,1,81.34,2,0,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000958,0,11,two_year,6.0,0.0,1,0,70.52,1,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000959,1,68,one_year,8.0,1.0,2,1,91.46,2,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000960,1,9,two_year,2.0,1.0,1,0,67.15,2,1,tenure_7_15,two_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000961,0,46,one_year,8.0,0.0,1,0,102.42,2,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000962,0,12,one_year,5.0,0.0,0,0,90.89,1,1,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000963,1,51,one_year,7.0,1.0,1,1,37.96,4,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000964,0,60,one_year,8.0,0.0,3,0,97.29,2,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000965,0,1,two_year,6.0,1.0,2,0,55.27,2,1,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000966,1,20,one_year,7.0,1.0,3,0,73.56,2,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000967,0,51,one_year,1.0,1.0,3,0,117.97,2,0,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000968,0,38,one_year,9.0,1.0,0,0,77.78,3,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000969,0,12,one_year,6.0,0.0,3,0,81.15,3,0,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000970,0,23,two_year,5.0,0.0,1,0,123.1,1,1,tenure_16_31,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000971,0,8,two_year,4.0,1.0,2,1,70.73,3,1,tenure_7_15,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,1
CUST0000000972,1,21,one_year,2.0,0.0,1,0,129.69,5,0,tenure_16_31,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000973,1,14,one_year,2.0,0.0,1,0,51.42,2,0,tenure_7_15,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000974,0,13,one_year,9.0,0.0,0,1,77.54,2,0,tenure_7_15,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,0
CUST0000000975,1,43,one_year,7.0,2.0,3,0,55.35,2,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000976,0,35,one_year,7.0,1.0,4,0,105.63,5,0,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000977,1,66,two_year,6.0,1.0,3,2,94.8,2,1,tenure_32_plus,two_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000978,0,1,one_year,1.0,0.0,4,0,94.2,4,1,tenure_1_6,one_year,satisfaction_1_3,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000979,0,10,two_year,3.0,2.0,4,0,64.12,2,1,tenure_7_15,two_year,satisfaction_1_3,complaints_gt_1,service_calls_gt_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000980,0,20,two_year,8.0,2.0,4,1,91.27,4,0,tenure_16_31,two_year,satisfaction_7_9,complaints_gt_1,service_calls_gt_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000981,1,7,one_year,8.0,2.0,1,0,59.51,3,0,tenure_7_15,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,0
CUST0000000982,0,8,two_year,7.0,0.0,2,0,105.88,2,1,tenure_7_15,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000983,0,8,one_year,4.0,1.0,1,1,78.71,1,1,tenure_7_15,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000984,0,6,one_year,9.0,0.0,0,1,95.59,3,0,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_3_4,0
CUST0000000985,0,31,one_year,8.0,0.0,2,1,84.71,1,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_1_2,1
CUST0000000986,0,5,one_year,9.0,0.0,2,0,68.81,1,1,tenure_1_6,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000987,0,3,two_year,9.0,2.0,0,0,76.83,2,1,tenure_1_6,two_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000988,0,5,two_year,6.0,1.0,5,0,76.61,5,0,tenure_1_6,two_year,satisfaction_4_6,complaints_le_1,service_calls_gt_3,late_0,monthly_lt_200,services_5_6,0
CUST0000000989,0,44,one_year,3.0,1.0,2,0,95.04,1,1,tenure_32_plus,one_year,satisfaction_1_3,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000990,0,5,two_year,9.0,1.0,3,3,87.65,2,1,tenure_1_6,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_3_plus,monthly_lt_200,services_1_2,1
CUST0000000991,0,42,two_year,8.0,1.0,3,1,107.87,6,1,tenure_32_plus,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000992,0,27,one_year,6.0,0.0,0,0,72.5,2,1,tenure_16_31,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000993,1,45,one_year,5.0,1.0,2,0,89.92,2,0,tenure_32_plus,one_year,satisfaction_4_6,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000994,0,72,one_year,9.0,1.0,3,0,62.6,3,1,tenure_32_plus,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
CUST0000000995,1,49,two_year,4.0,2.0,2,0,101.43,2,0,tenure_32_plus,two_year,satisfaction_4_6,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,0
CUST0000000996,0,24,one_year,9.0,2.0,2,0,94.86,2,1,tenure_16_31,one_year,satisfaction_7_9,complaints_gt_1,service_calls_le_3,late_0,monthly_lt_200,services_1_2,1
CUST0000000997,1,17,one_year,7.0,0.0,2,1,106.29,5,1,tenure_16_31,one_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_1_2,monthly_lt_200,services_5_6,1
CUST0000000998,0,30,two_year,8.0,0.0,2,0,110.48,4,1,tenure_16_31,two_year,satisfaction_7_9,complaints_le_1,service_calls_le_3,late_0,monthly_lt_200,services_3_4,1
