customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000000772,2023_07_14_12_53_58_204433,40,male,46668.1,high_school,married,0,11,two_year,electronic_check,1,0,70.6,835.35,2,1,1,0,1,0,0,1,0,7.0,0.0,1,0,,42,632.0,0
CUST0000000773,2022_07_15_12_53_58_204438,43,male,,bachelor,married,0,6,two_year,mailed_check,1,0,93.67,598.57,3,1,1,1,1,1,1,1,1,8.0,0.0,0,0,46.39,20,697.0,0
CUST0000000774,2022_08_07_12_53_58_204444,57,male,31969.08,bachelor,married,0,1,two_year,electronic_check,1,0,79.99,72.77,3,1,1,1,0,1,1,0,0,1.0,1.0,1,0,110.97,2,643.0,0
CUST0000000775,2021_10_22_12_53_58_204449,23,other,57861.31,master,married,1,1,two_year,electronic_check,1,0,83.62,77.19,1,1,1,1,1,1,1,0,0,7.0,0.0,2,0,42.41,18,678.0,0
CUST0000000776,2022_10_02_12_53_58_204455,50,female,59668.65,college,divorced,1,42,one_year,mailed_check,1,0,80.33,3527.07,1,0,1,1,0,0,1,1,1,8.0,0.0,1,0,17.14,18,791.0,0
CUST0000000777,2021_06_10_12_53_58_204461,62,female,49790.71,bachelor,single,0,9,two_year,electronic_check,0,0,83.33,535.9,3,1,1,0,1,0,1,1,0,4.0,1.0,4,0,18.12,28,624.0,0
CUST0000000778,2022_10_08_12_53_58_204466,32,male,34555.65,college,single,1,23,one_year,electronic_check,0,0,57.18,1313.27,1,1,1,0,0,0,0,0,1,6.0,1.0,2,0,47.75,9,827.0,0
CUST0000000779,2025_07_26_12_53_58_204472,46,male,20052.87,bachelor,single,0,19,one_year,electronic_check,0,1,119.19,2339.21,6,1,1,0,0,0,1,0,1,5.0,0.0,1,0,63.61,50,678.0,0
CUST0000000780,2022_02_25_12_53_58_204478,18,female,20000.0,bachelor,divorced,1,13,one_year,credit_card,1,0,98.66,824.39,3,1,1,1,1,0,1,0,1,3.0,0.0,1,1,17.77,14,816.0,1
CUST0000000781,2023_06_11_12_53_58_204483,58,male,41670.84,master,single,0,8,one_year,mailed_check,1,0,104.46,813.08,6,1,1,0,0,0,0,0,1,7.0,1.0,1,0,62.6,41,727.0,0
CUST0000000782,2023_11_09_12_53_58_204489,56,male,41456.08,high_school,single,1,13,two_year,mailed_check,0,0,68.42,869.26,1,1,1,0,0,0,0,1,1,4.0,0.0,2,0,27.11,19,707.0,1
CUST0000000783,2024_04_18_12_53_58_204495,44,female,39111.94,master,married,1,15,two_year,bank_transfer,1,0,89.53,1006.68,1,1,1,0,0,0,1,1,1,6.0,0.0,4,0,70.74,135,693.0,0
CUST0000000784,2022_09_12_12_53_58_204500,25,male,97114.3,master,married,0,48,one_year,mailed_check,0,0,126.35,5610.8,6,1,1,0,1,1,1,1,0,9.0,2.0,4,1,49.11,117,676.0,0
CUST0000000785,2021_10_24_12_53_58_204506,55,male,24876.15,high_school,divorced,1,6,two_year,credit_card,1,0,87.4,552.12,2,1,1,1,1,1,0,1,1,1.0,0.0,0,1,128.27,10,792.0,1
CUST0000000786,2025_12_14_12_53_58_204511,41,male,61753.38,bachelor,married,0,2,one_year,bank_transfer,0,0,84.29,163.37,3,1,1,0,0,0,1,0,0,9.0,0.0,0,0,60.91,54,770.0,0
CUST0000000787,2022_10_11_12_53_58_204517,18,male,111796.11,high_school,widowed,1,72,one_year,credit_card,0,0,96.74,7460.67,2,1,1,1,1,1,1,1,0,9.0,0.0,1,1,49.57,43,667.0,0
CUST0000000788,2022_01_27_12_53_58_204523,56,male,38259.01,high_school,widowed,0,14,two_year,credit_card,1,0,110.44,1592.0,2,0,1,1,0,1,0,1,1,5.0,1.0,1,1,110.0,34,652.0,0
CUST0000000789,2025_02_07_12_53_58_204528,62,male,66583.22,master,single,1,32,one_year,credit_card,1,0,68.52,2208.96,1,0,1,0,0,0,0,1,0,8.0,0.0,0,2,95.29,1,637.0,1
CUST0000000790,2021_06_15_12_53_58_204536,65,male,67961.54,college,divorced,1,1,two_year,mailed_check,0,0,56.49,61.68,3,0,1,0,0,1,1,0,1,3.0,4.0,5,0,12.4,37,618.0,0
CUST0000000791,2021_11_14_12_53_58_204554,25,male,64410.3,college,single,1,25,two_year,bank_transfer,1,0,95.22,2602.78,3,1,1,0,1,1,1,1,0,1.0,0.0,2,1,14.99,20,830.0,0
CUST0000000792,2022_03_25_12_53_58_204567,18,male,108514.83,bachelor,divorced,0,1,one_year,bank_transfer,0,0,108.01,79.66,3,0,1,0,0,1,1,0,1,5.0,1.0,1,0,210.98,9,617.0,0
CUST0000000793,2022_04_17_12_53_58_204574,38,male,58736.03,bachelor,married,1,11,two_year,electronic_check,1,1,78.15,553.13,4,1,1,0,1,0,1,1,0,9.0,0.0,2,0,34.69,96,802.0,0
CUST0000000794,2024_08_30_12_53_58_204580,52,male,45479.99,high_school,single,0,16,two_year,bank_transfer,1,0,86.16,1395.22,1,0,1,1,1,0,0,0,0,1.0,0.0,0,0,19.4,5,689.0,0
CUST0000000795,2021_06_06_12_53_58_204585,30,male,20000.0,phd,married,0,11,one_year,credit_card,0,0,100.21,1192.66,2,1,1,0,0,0,0,0,0,9.0,0.0,0,0,69.08,3,760.0,0
CUST0000000796,2024_08_19_12_53_58_204591,21,male,97701.5,bachelor,married,2,9,two_year,credit_card,0,0,107.48,1011.79,6,1,1,1,0,0,1,0,0,8.0,0.0,1,0,27.15,25,681.0,0
CUST0000000797,2022_05_02_12_53_58_204596,55,male,71087.91,phd,single,1,58,one_year,electronic_check,1,0,116.41,7203.97,3,0,1,1,1,0,0,1,0,3.0,2.0,2,0,100.29,4,531.0,0
CUST0000000798,2025_06_09_12_53_58_204601,39,male,48051.19,master,divorced,0,7,two_year,credit_card,1,0,87.74,601.57,1,1,1,0,1,0,1,1,0,9.0,1.0,1,1,24.26,69,721.0,0
CUST0000000799,2022_05_28_12_53_58_204607,54,female,42870.66,phd,married,1,5,two_year,credit_card,1,0,89.85,482.66,4,1,1,1,1,0,1,1,1,7.0,0.0,1,0,17.2,86,507.0,0
CUST0000000800,2022_11_13_12_53_58_204613,45,female,20000.0,college,married,1,72,one_year,credit_card,1,1,84.57,5980.75,3,1,1,1,1,0,0,0,0,3.0,0.0,1,0,,34,665.0,0
CUST0000000801,2023_01_14_12_53_58_204618,42,male,30535.34,high_school,widowed,0,12,one_year,credit_card,1,1,98.52,1107.23,4,1,1,1,0,0,1,0,0,8.0,1.0,0,0,95.78,13,534.0,0
CUST0000000802,2022_07_16_12_53_58_204623,44,female,104040.91,master,married,0,23,one_year,credit_card,1,1,121.27,3004.05,3,1,1,1,1,0,1,0,0,3.0,0.0,2,1,12.11,32,724.0,0
CUST0000000803,2022_02_03_12_53_58_204629,39,male,38071.88,master,single,1,57,two_year,bank_transfer,1,0,100.3,5287.86,1,0,1,0,0,1,0,0,0,7.0,0.0,0,2,,12,597.0,0
CUST0000000804,2021_01_27_12_53_58_204634,38,male,23788.12,college,married,0,29,two_year,electronic_check,1,1,75.7,2164.26,1,1,1,1,0,1,0,1,0,8.0,0.0,3,1,12.18,51,724.0,0
CUST0000000805,2024_10_24_12_53_58_204640,28,male,59087.74,master,married,2,13,one_year,electronic_check,1,0,102.17,1418.32,3,0,1,0,0,0,0,1,1,5.0,0.0,1,1,92.84,15,635.0,0
CUST0000000806,2023_08_20_12_53_58_204645,52,male,25384.15,college,married,1,50,one_year,credit_card,1,0,88.62,4120.9,6,1,0,0,0,0,0,0,1,8.0,0.0,1,1,0.0,11,678.0,0
CUST0000000807,2022_09_24_12_53_58_204651,63,female,88413.56,college,divorced,1,37,one_year,bank_transfer,0,1,64.46,2345.82,2,1,1,0,0,1,1,0,0,1.0,1.0,2,0,63.94,24,850.0,0
CUST0000000808,2025_07_29_12_53_58_204656,37,female,87146.63,master,married,1,51,one_year,credit_card,1,0,82.19,4403.96,3,1,1,1,1,1,0,1,0,4.0,2.0,1,1,216.84,124,649.0,0
CUST0000000809,2025_10_13_12_53_58_204662,72,female,39292.43,master,single,1,36,one_year,electronic_check,1,0,72.45,2720.51,4,1,0,0,0,0,1,1,1,8.0,0.0,1,1,0.0,35,666.0,0
CUST0000000810,2024_01_29_12_53_58_204667,50,male,70539.05,bachelor,divorced,0,40,two_year,credit_card,1,0,89.55,3840.6,1,1,1,0,1,0,1,0,1,7.0,1.0,5,0,11.96,10,618.0,0
CUST0000000811,2021_10_10_12_53_58_204673,48,female,29495.87,college,single,3,66,one_year,bank_transfer,1,0,96.47,4224.42,1,1,1,1,0,1,0,1,0,8.0,1.0,2,1,27.92,39,694.0,1
CUST0000000812,2025_12_04_12_53_58_204678,54,female,57439.21,high_school,single,1,6,one_year,credit_card,0,0,92.62,543.93,1,1,1,0,0,0,0,0,1,6.0,0.0,1,1,40.94,5,784.0,0
CUST0000000813,2022_11_19_12_53_58_204683,59,female,42661.34,high_school,widowed,0,16,one_year,mailed_check,0,1,86.88,1301.77,3,1,1,0,1,0,0,0,1,7.0,3.0,7,1,78.17,4,672.0,1
CUST0000000814,2021_12_29_12_53_58_204689,38,female,38012.35,bachelor,divorced,1,14,one_year,credit_card,1,1,114.35,1725.41,1,1,1,0,0,1,1,1,1,7.0,0.0,0,1,24.57,21,541.0,0
CUST0000000815,2025_07_23_12_53_58_204694,53,female,51597.32,master,single,4,7,two_year,bank_transfer,1,0,67.4,469.61,1,1,1,0,1,0,0,1,1,8.0,0.0,1,0,27.5,45,,0
CUST0000000816,2024_03_30_12_53_58_204700,60,male,30557.87,college,divorced,0,18,one_year,credit_card,1,1,84.39,1404.11,4,0,0,0,0,0,0,1,1,8.0,1.0,2,2,0.0,116,629.0,1
CUST0000000817,2023_12_20_12_53_58_204705,39,other,35765.73,master,single,0,13,one_year,credit_card,1,0,100.56,1246.1,6,1,1,0,0,1,1,0,0,2.0,0.0,1,1,19.28,28,684.0,0
CUST0000000818,2022_08_17_12_53_58_204711,45,female,31017.27,high_school,married,0,35,one_year,bank_transfer,1,0,102.89,3448.2,6,1,0,0,0,0,0,1,0,9.0,0.0,0,1,0.0,7,694.0,0
CUST0000000819,2021_06_25_12_53_58_204716,33,female,51355.79,bachelor,divorced,0,8,two_year,credit_card,1,0,94.51,754.28,3,1,1,0,0,0,1,0,1,5.0,1.0,3,0,15.68,33,729.0,0
CUST0000000820,2023_01_26_12_53_58_204721,37,female,,college,married,0,28,one_year,bank_transfer,0,0,136.66,3446.73,6,1,1,0,1,0,1,1,1,9.0,0.0,1,2,17.26,25,562.0,1
CUST0000000821,2021_06_03_12_53_58_204727,39,male,20000.0,high_school,single,0,29,one_year,bank_transfer,0,0,74.67,2367.24,3,1,1,1,1,0,0,1,1,6.0,1.0,0,0,54.08,96,815.0,0
CUST0000000822,2024_09_23_12_53_58_204732,31,male,20000.0,phd,married,0,1,two_year,mailed_check,1,0,49.29,36.15,4,1,0,0,0,0,0,1,1,3.0,1.0,2,0,0.0,68,525.0,0
CUST0000000823,2024_10_13_12_53_58_204738,44,male,35838.64,bachelor,single,0,4,one_year,credit_card,1,1,95.38,393.73,1,1,1,1,0,0,1,1,0,8.0,0.0,2,0,24.69,13,690.0,0
CUST0000000824,2023_10_06_12_53_58_204743,49,female,44356.37,bachelor,married,0,8,two_year,credit_card,1,0,131.6,1062.89,4,0,1,1,0,1,1,1,0,7.0,0.0,1,0,79.52,92,756.0,0
CUST0000000825,2023_08_01_12_53_58_204749,51,male,48232.67,master,married,1,31,one_year,mailed_check,1,0,112.26,3669.03,3,1,1,1,1,0,1,0,1,8.0,0.0,0,1,20.83,33,649.0,0
CUST0000000826,2022_03_29_12_53_58_204754,32,female,114735.76,college,married,0,57,two_year,electronic_check,1,0,81.31,4464.37,1,1,1,0,0,0,1,0,1,2.0,1.0,4,1,50.61,26,551.0,0
CUST0000000827,2023_03_24_12_53_58_204759,35,female,87737.9,college,married,1,46,one_year,credit_card,0,0,70.67,3198.96,4,1,1,0,1,1,0,1,1,5.0,2.0,2,0,96.15,11,669.0,0
CUST0000000828,2024_12_21_12_53_58_204765,57,female,54271.14,phd,single,2,11,two_year,electronic_check,1,0,101.09,741.58,4,1,1,1,0,1,1,1,0,4.0,0.0,1,0,21.14,71,678.0,0
CUST0000000829,2025_01_29_12_53_58_204770,35,male,85554.32,master,divorced,0,5,two_year,bank_transfer,1,0,116.19,626.12,4,1,1,0,0,0,0,1,0,6.0,,1,1,34.17,25,603.0,0
CUST0000000830,2025_07_06_12_53_58_204776,57,female,56872.98,phd,married,0,46,one_year,bank_transfer,0,0,43.35,1969.31,1,1,1,1,1,1,0,1,0,8.0,0.0,1,0,39.96,53,701.0,0
CUST0000000831,2024_08_25_12_53_58_204781,34,female,163211.11,high_school,married,1,23,two_year,credit_card,1,0,78.06,1682.4,1,0,1,0,0,1,0,0,1,7.0,0.0,2,0,20.28,63,787.0,0
CUST0000000832,2022_09_15_12_53_58_204787,50,male,41541.41,phd,married,0,8,one_year,mailed_check,0,0,103.55,841.73,2,1,1,0,1,1,1,1,1,7.0,0.0,0,1,45.62,1,582.0,0
CUST0000000833,2021_11_02_12_53_58_204792,56,female,76787.76,bachelor,widowed,2,2,two_year,bank_transfer,1,0,89.49,173.47,3,1,1,1,0,1,0,1,0,7.0,0.0,3,1,38.0,28,558.0,0
CUST0000000834,2022_03_21_12_53_58_204798,18,female,20000.0,college,married,1,18,two_year,mailed_check,1,1,88.8,1096.22,1,1,1,1,1,0,0,0,1,6.0,0.0,0,0,25.77,76,801.0,0
CUST0000000835,2022_02_09_12_53_58_204803,58,female,97596.7,master,single,2,33,one_year,mailed_check,1,0,105.77,3612.68,3,1,1,0,0,1,0,1,1,7.0,0.0,0,0,58.1,20,593.0,0
CUST0000000836,2023_10_11_12_53_58_204808,64,male,66193.99,college,married,1,72,two_year,mailed_check,0,0,111.24,7939.97,3,1,1,0,1,1,1,0,0,2.0,0.0,0,0,37.37,28,669.0,0
CUST0000000837,2023_06_28_12_53_58_204814,40,male,50112.58,master,divorced,2,21,one_year,mailed_check,1,0,69.97,1535.43,2,0,0,0,0,0,0,1,1,8.0,0.0,0,0,0.0,74,736.0,0
CUST0000000838,2023_06_23_12_53_58_204819,50,male,30904.08,college,single,0,12,one_year,credit_card,1,0,79.86,891.55,2,1,1,1,1,0,0,0,1,8.0,1.0,3,0,46.77,28,620.0,0
CUST0000000839,2022_11_28_12_53_58_204825,32,female,33882.68,master,married,1,2,one_year,credit_card,0,0,97.47,213.12,1,1,1,0,1,0,0,1,1,9.0,1.0,2,1,20.51,11,723.0,0
CUST0000000840,2025_08_31_12_53_58_204830,50,female,151537.84,bachelor,widowed,1,21,two_year,mailed_check,1,0,73.57,1431.47,1,1,1,0,1,1,1,1,0,9.0,0.0,1,0,20.2,37,784.0,0
CUST0000000841,2025_11_15_12_53_58_204836,81,male,43421.65,college,married,1,8,one_year,bank_transfer,1,0,87.32,688.15,1,1,1,0,1,1,1,0,0,7.0,2.0,0,1,4.75,154,719.0,1
CUST0000000842,2021_09_15_12_53_58_204841,18,male,152764.89,bachelor,single,0,15,two_year,mailed_check,0,0,66.14,1060.42,1,0,1,0,0,0,0,1,1,6.0,0.0,3,0,10.49,187,467.0,0
CUST0000000843,2024_02_27_12_53_58_204847,37,female,24732.0,bachelor,married,0,20,two_year,electronic_check,0,0,32.73,612.37,1,1,0,0,0,0,1,0,0,8.0,1.0,2,0,0.0,116,605.0,0
CUST0000000844,2024_03_11_12_53_58_204852,56,male,48467.06,college,married,0,51,one_year,credit_card,0,0,76.96,3752.74,1,1,1,0,1,0,0,0,1,8.0,1.0,2,0,110.04,5,600.0,0
CUST0000000845,2025_07_23_12_53_58_204858,63,female,43293.16,bachelor,married,0,72,one_year,credit_card,1,0,61.13,4568.5,1,1,1,0,0,1,1,1,0,2.0,0.0,0,0,9.69,182,589.0,0
CUST0000000846,2023_10_20_12_53_58_204863,24,male,48344.93,bachelor,divorced,1,25,two_year,bank_transfer,1,0,75.68,1369.71,2,1,1,0,1,0,1,0,1,5.0,0.0,0,1,53.75,12,717.0,0
CUST0000000847,2022_10_27_12_53_58_204869,35,male,82330.48,bachelor,single,1,38,two_year,bank_transfer,0,0,83.79,3246.54,4,1,1,1,0,0,1,1,1,3.0,1.0,2,0,17.67,18,629.0,0
CUST0000000848,2025_10_24_12_53_58_204874,36,male,22736.58,high_school,married,0,1,two_year,credit_card,1,0,56.43,56.18,4,1,0,0,0,0,0,1,1,9.0,0.0,0,0,0.0,43,751.0,0
CUST0000000849,2023_08_10_12_53_58_204879,35,male,21594.87,master,married,1,9,one_year,credit_card,1,0,120.82,760.45,6,1,1,1,1,1,1,1,1,4.0,1.0,1,1,70.92,10,627.0,0
CUST0000000850,2022_08_24_12_53_58_204885,43,male,28124.11,high_school,single,1,21,two_year,electronic_check,0,0,83.45,1926.3,1,0,1,0,0,0,1,0,0,4.0,1.0,2,1,124.34,91,757.0,0
CUST0000000851,2025_06_23_12_53_58_204890,23,male,76074.17,bachelor,married,0,3,two_year,bank_transfer,0,0,84.78,160.6,5,1,1,0,1,1,0,1,0,7.0,1.0,2,0,63.03,27,661.0,0
CUST0000000852,2023_12_10_12_53_58_204896,41,female,242993.61,bachelor,married,1,39,month_to_month,electronic_check,1,0,63.2,1603.23,1,1,1,0,1,1,0,0,0,6.0,2.0,3,1,198.76,19,760.0,1
CUST0000000853,2022_08_08_12_53_58_204901,30,female,58380.91,bachelor,married,0,20,two_year,mailed_check,1,0,75.25,1505.04,2,0,1,1,0,0,1,0,1,7.0,0.0,2,0,,19,823.0,0
CUST0000000854,2021_05_18_12_53_58_204907,43,male,39458.42,college,single,1,72,two_year,electronic_check,1,0,91.71,6282.66,2,1,1,0,1,0,0,1,0,9.0,2.0,4,0,5.96,7,676.0,0
CUST0000000855,2022_08_10_12_53_58_204912,34,male,69913.4,bachelor,single,2,72,one_year,mailed_check,0,0,112.28,7338.9,2,1,1,0,1,1,0,1,1,7.0,1.0,4,2,30.68,192,558.0,1
CUST0000000856,2021_06_04_12_53_58_204917,42,female,174097.36,bachelor,married,2,36,one_year,mailed_check,0,0,103.65,2561.52,4,1,1,0,0,1,0,1,0,7.0,0.0,0,1,59.09,62,780.0,0
CUST0000000857,2021_10_09_12_53_58_204923,29,female,37884.88,bachelor,single,1,2,one_year,credit_card,1,1,109.59,205.63,4,1,1,1,1,1,0,1,1,6.0,0.0,0,1,12.57,63,788.0,0
CUST0000000858,2022_01_08_12_53_58_204928,59,male,26437.3,bachelor,married,0,3,two_year,mailed_check,0,0,87.89,249.99,1,1,1,1,1,0,0,1,1,9.0,1.0,1,2,24.75,19,740.0,0
CUST0000000859,2022_02_16_12_53_58_204934,40,female,62517.27,college,married,0,1,one_year,bank_transfer,0,0,58.79,42.35,2,1,0,0,0,0,1,1,0,9.0,0.0,1,0,0.0,22,527.0,0
CUST0000000860,2025_11_26_12_53_58_204939,45,female,69560.48,bachelor,married,2,35,two_year,bank_transfer,0,0,136.46,4630.82,5,1,1,0,0,0,1,1,0,3.0,1.0,0,0,53.21,181,850.0,0
CUST0000000861,2022_08_04_12_53_58_204945,42,male,66769.17,college,divorced,0,3,one_year,mailed_check,0,0,104.48,211.59,4,1,1,0,0,0,0,1,0,5.0,0.0,1,0,39.28,51,629.0,0
CUST0000000862,2022_05_24_12_53_58_204956,45,female,210181.13,bachelor,married,1,10,one_year,credit_card,1,1,107.65,1095.92,4,1,1,0,0,0,0,0,0,7.0,0.0,2,0,13.69,44,660.0,0
CUST0000000863,2021_10_15_12_53_58_204963,45,male,30383.83,bachelor,single,1,6,two_year,credit_card,1,1,91.47,500.23,2,0,1,1,1,1,0,1,1,5.0,0.0,0,0,24.95,10,665.0,0
CUST0000000864,2022_11_02_12_53_58_204968,57,male,64751.19,college,married,0,12,one_year,electronic_check,0,0,99.7,1182.81,5,0,1,0,1,0,0,0,0,6.0,1.0,4,1,54.32,30,850.0,0
CUST0000000865,2022_02_03_12_53_58_204973,40,male,38234.51,college,married,0,56,two_year,bank_transfer,1,1,98.23,5096.3,3,1,1,1,0,1,1,1,0,8.0,0.0,1,0,8.88,163,677.0,0
CUST0000000866,2021_10_28_12_53_58_204979,34,male,29298.28,college,divorced,0,50,one_year,bank_transfer,1,0,101.6,5361.65,2,1,1,0,0,0,0,0,1,4.0,0.0,3,0,31.18,59,,0
CUST0000000867,2022_03_17_12_53_58_204984,45,female,46881.49,high_school,married,1,28,one_year,credit_card,1,0,76.04,2063.89,3,0,1,0,1,0,0,1,0,9.0,0.0,2,0,85.61,20,722.0,0
CUST0000000868,2021_09_05_12_53_58_204990,35,male,64989.12,high_school,married,0,15,two_year,credit_card,1,1,68.75,1046.11,1,1,1,1,0,1,0,0,0,7.0,0.0,2,1,24.43,15,621.0,0
CUST0000000869,2022_07_09_12_53_58_204995,43,female,53650.81,college,widowed,1,32,two_year,bank_transfer,1,0,137.0,4320.09,6,1,1,1,0,0,1,1,1,4.0,2.0,5,0,53.31,16,557.0,0
CUST0000000870,2024_03_27_12_53_58_205001,29,female,57683.66,high_school,single,1,30,two_year,mailed_check,1,1,76.8,2118.41,1,1,1,1,0,1,1,1,1,4.0,0.0,1,0,25.29,6,645.0,0
CUST0000000871,2024_09_28_12_53_58_205006,60,female,31370.98,bachelor,single,0,52,one_year,mailed_check,1,0,77.97,2863.7,1,0,1,1,0,1,0,1,1,1.0,0.0,0,0,41.45,49,556.0,0
CUST0000000872,2023_05_17_12_53_58_205012,33,other,65486.45,college,single,1,28,two_year,bank_transfer,1,1,41.53,1137.64,1,1,0,0,0,0,0,1,1,7.0,0.0,0,1,0.0,36,822.0,0
CUST0000000873,2023_03_13_12_53_58_205017,62,female,44645.85,college,single,1,2,one_year,credit_card,0,0,116.87,216.41,3,1,1,1,1,1,0,1,0,2.0,1.0,2,0,20.88,54,689.0,1
CUST0000000874,2022_04_29_12_53_58_205023,44,female,60178.41,master,single,1,15,two_year,credit_card,0,0,87.45,1383.97,3,1,1,1,1,0,1,1,1,8.0,1.0,0,0,29.88,18,691.0,0
CUST0000000875,2024_01_07_12_53_58_205028,57,male,57854.49,bachelor,married,1,72,two_year,bank_transfer,1,0,97.5,7394.96,4,1,1,0,1,0,0,1,0,1.0,2.0,1,0,124.45,13,725.0,0
CUST0000000876,2023_11_20_12_53_58_205034,33,male,79886.43,bachelor,divorced,1,5,two_year,bank_transfer,0,0,66.23,320.33,3,1,1,0,0,0,1,1,1,7.0,0.0,1,0,33.32,26,,0
CUST0000000877,2023_05_20_12_53_58_205039,18,male,61353.34,bachelor,married,1,32,two_year,credit_card,1,0,80.55,2752.77,4,1,0,0,0,0,0,0,0,9.0,2.0,1,0,0.0,68,685.0,0
CUST0000000878,2025_01_19_12_53_58_205044,20,male,82990.63,bachelor,married,0,8,one_year,electronic_check,1,0,81.75,472.31,1,0,1,1,1,0,1,1,0,2.0,1.0,1,2,6.23,25,756.0,0
CUST0000000879,2023_05_16_12_53_58_205050,82,female,41011.21,high_school,married,0,3,one_year,mailed_check,1,1,112.88,345.56,3,1,1,0,1,0,1,1,0,9.0,1.0,5,0,16.4,119,765.0,0
CUST0000000880,2022_02_10_12_53_58_205055,36,female,29805.21,bachelor,married,1,71,two_year,credit_card,1,0,70.53,4863.13,3,0,1,0,1,0,1,1,0,5.0,2.0,3,0,22.41,19,602.0,0
CUST0000000881,2024_03_15_12_53_58_205061,61,male,52936.54,high_school,single,1,14,two_year,bank_transfer,1,0,54.39,720.93,1,1,1,0,0,0,0,0,1,6.0,1.0,3,0,17.28,32,749.0,0
CUST0000000882,2025_01_04_12_53_58_205066,25,male,49701.21,college,married,0,1,one_year,mailed_check,0,0,98.04,92.44,4,1,1,0,0,0,1,1,1,4.0,4.0,7,1,65.42,159,570.0,0
CUST0000000883,2023_03_17_12_53_58_205072,47,male,27036.97,master,single,1,9,two_year,credit_card,1,0,120.65,1069.78,5,1,1,1,1,0,0,0,0,5.0,1.0,1,1,24.65,81,631.0,0
CUST0000000884,2022_11_23_12_53_58_205077,50,male,74539.62,high_school,married,0,47,one_year,mailed_check,0,0,106.04,4750.22,4,1,1,1,0,0,1,0,1,5.0,2.0,4,1,43.82,126,747.0,0
CUST0000000885,2022_04_11_12_53_58_205082,87,male,20000.0,phd,divorced,1,5,two_year,electronic_check,1,0,101.85,386.96,5,0,1,1,1,0,0,1,1,,1.0,2,1,20.46,22,,0
CUST0000000886,2024_03_07_12_53_58_205088,40,female,56787.95,college,married,0,1,one_year,bank_transfer,1,0,85.49,87.57,3,1,1,0,0,0,1,1,1,6.0,0.0,2,0,10.41,51,638.0,0
CUST0000000887,2025_10_14_12_53_58_205093,34,other,89027.83,bachelor,married,1,4,two_year,bank_transfer,1,1,90.62,342.85,2,0,1,0,1,0,0,1,0,9.0,0.0,1,1,64.96,110,682.0,0
CUST0000000888,2021_06_15_12_53_58_205099,50,male,33125.02,college,single,0,24,one_year,bank_transfer,1,0,106.3,1860.33058765148,2,1,1,1,0,0,0,1,0,4.0,0.0,1,0,20.36,1,608.0,0
CUST0000000889,2024_02_14_12_53_58_205104,31,male,57918.88,college,married,0,72,two_year,bank_transfer,1,0,108.84,8524.68,5,1,1,1,0,0,1,1,1,8.0,1.0,1,0,24.43,70,687.0,0
CUST0000000890,2022_05_13_12_53_58_205110,51,female,55507.05,high_school,divorced,1,3,one_year,electronic_check,1,0,78.99,253.2,1,1,1,1,0,1,1,0,0,8.0,1.0,3,0,31.55,14,654.0,0
CUST0000000891,2022_09_28_12_53_58_205115,44,female,107778.19,high_school,married,0,2,two_year,mailed_check,1,0,74.03,156.6,5,0,0,0,0,0,0,0,0,9.0,0.0,2,0,0.0,137,679.0,0
CUST0000000892,2024_07_21_12_53_58_205121,33,female,21173.81,college,single,0,7,two_year,electronic_check,1,0,64.46,415.54,3,1,0,0,0,0,0,1,0,7.0,0.0,2,0,0.0,57,534.0,0
CUST0000000893,2024_01_11_12_53_58_205126,52,female,118029.46,bachelor,married,0,3,two_year,electronic_check,1,1,43.98,83.38,2,1,0,0,0,0,0,0,0,4.0,2.0,6,0,0.0,67,661.0,0
CUST0000000894,2023_08_27_12_53_58_205132,46,female,20000.0,high_school,married,0,46,one_year,bank_transfer,0,0,135.82,4236.84,6,1,1,0,0,0,0,0,1,,0.0,1,0,40.67,4,697.0,0
CUST0000000895,2025_12_02_12_53_58_205137,56,male,20000.0,bachelor,divorced,2,35,two_year,electronic_check,1,1,68.05,1586.98,1,1,1,1,1,0,0,0,1,5.0,1.0,1,0,21.04,52,691.0,0
CUST0000000896,2024_01_03_12_53_58_205142,69,male,56240.72,bachelor,single,1,40,one_year,bank_transfer,1,0,112.76,4567.46,5,1,1,0,0,0,0,0,1,8.0,0.0,0,1,10.96,27,631.0,0
CUST0000000897,2021_04_20_12_53_58_205148,37,female,21148.1,master,married,0,14,one_year,electronic_check,1,0,95.56,1447.55,1,1,1,1,0,1,1,1,0,6.0,1.0,5,0,4.27,6,726.0,0
CUST0000000898,2024_08_28_12_53_58_205153,38,male,86022.54,bachelor,divorced,0,72,one_year,electronic_check,1,0,82.47,5873.73,2,1,1,0,0,0,1,0,1,8.0,1.0,2,1,25.8,100,553.0,0
CUST0000000899,2023_05_29_12_53_58_205159,24,male,34881.34,college,single,1,37,two_year,electronic_check,1,0,66.38,2630.67,3,1,1,0,1,0,1,1,1,4.0,0.0,2,1,151.09,2,769.0,0
